startNode,endNode,taxiCabDistance,top
FSTAI00201,FHALL01001,FALSE,N/A
FHALL01001,FHALL01301,FALSE,N/A
FHALL01301,FDEPT00101,FALSE,N/A
FHALL00901,FHALL01301,FALSE,N/A
FHALL00901,FHALL00801,FALSE,N/A
FHALL01101,FHALL00901,FALSE,N/A
FHALL01201,FHALL01101,FALSE,N/A
FHALL01201,AEXIT00401,FALSE,N/A
FHALL01401,FHALL01101,FALSE,N/A
FSERV00201,FHALL01401,FALSE,N/A
FHALL01401,FHALL01501,FALSE,N/A
FHALL01501,FHALL01601,FALSE,N/A
FHALL03201,FHALL01601,FALSE,N/A
FHALL03201,FDEPT00601,FALSE,N/A
FHALL01801,FHALL03201,FALSE,N/A
FHALL01701,FHALL01801,FALSE,N/A
FDEPT00301,FHALL01701,FALSE,N/A
FHALL01701,FSERV00401,FALSE,N/A
FHALL00701,FHALL01801,TRUE,TRUE
WELEV00L01,FHALL00701,FALSE,N/A
FHALL00601,WELEV00L01,FALSE,N/A
FHALL00501,WELEV00L01,FALSE,N/A
FHALL00501,FSERV00101,FALSE,N/A
FHALL00501,FHALL00401,FALSE,N/A
FRETL00101,FHALL00401,FALSE,N/A
FHALL00401,FHALL00301,FALSE,N/A
FHALL00301,FHALL00201,FALSE,N/A
FRETL00101,FEXIT00101,FALSE,N/A
FSTAI00101,FHALL00201,FALSE,N/A
FHALL00201,FHALL00101,FALSE,N/A
FHALL03101,FHALL00201,FALSE,N/A
FREST00101,FHALL03101,FALSE,N/A
FHALL03101,FHALL02601,FALSE,N/A
FHALL02601,FHALL02701,FALSE,N/A
FHALL02701,FHALL03301,FALSE,N/A
FHALL03301,FDEPT00501,FALSE,N/A
FDEPT00501,FEXIT00301,FALSE,N/A
FHALL02601,FHALL02501,FALSE,N/A
FHALL02501,FHALL02401,FALSE,N/A
FHALL02501,FSTAI00301,FALSE,N/A
FHALL02401,FHALL02301,FALSE,N/A
FHALL02301,FLABS00101,FALSE,N/A
FHALL02301,WELEV00M01,FALSE,N/A
WELEV00M01,FHALL02201,FALSE,N/A
FHALL02201,FHALL02801,FALSE,N/A
FHALL02801,FEXIT00201,FALSE,N/A
FHALL02801,FHALL02901,FALSE,N/A
FHALL02901,FINFO00101,FALSE,N/A
FHALL02901,FSERV00501,TRUE,TRUE
FHALL02901,FHALL03001,TRUE,TRUE
FHALL03001,FRETL00201,FALSE,N/A
FHALL01901,FHALL01601,FALSE,N/A
FHALL01901,FHALL02001,FALSE,N/A
FHALL02001,FSERV00301,FALSE,N/A
FHALL02001,FDEPT00201,FALSE,N/A
FHALL01901,FHALL02101,TRUE,TRUE
FHALL02101,FDEPT00401,FALSE,N/A
FHALL02101,FHALL02201,FALSE,N/A
FHALL03101,FHALL00601,FALSE,N/A
